Day,AnemoneID,Buoyant weight (g),Species,Net dry weight (g),Net ashed weight (g),Faeces Ash Free Dry Mass (g),Season,Year,Month,Ash Free Dry Mass of feaces (g) per (g) of Buoyant Weight,AnemoneAFDM (g),Ash Free Dry Mass faecesper (g) Ash Free Dry Mass,Boxcox
1,1,1.046,Isotealia antarctica,0.0908,0.0851,0.0057,Summer,2022,February,0.005449331,5.1285688,0.001062544,13.54654069
1,2,2.133,Urticinopsis antarctica,0.0237,0.0196,0.0041,Summer,2022,February,0.001922175,10.2839924,0.000186909,22.80885781
1,3,3.213,Urticinopsis antarctica,0.0044,0.0029,0.0016,Summer,2022,February,0.000497977,15.4062164,3.23E-05,44.81210632
1,5,2.065,Urticinopsis antarctica,0.0097,0.0069,0.0027,Summer,2022,February,0.001307506,9.961482,0.000131256,27.65528604
1,6,1.125,Isotealia antarctica,0.0044,0.0035,0.0009,Summer,2022,February,0.0008,5.50325,0.000145369,35.35533906
1,7,2.23,Urticinopsis antarctica,0.0091,0.0062,0.0028,Summer,2022,February,0.001255605,10.744044,0.000116865,28.22107038
1,8,2.05,Isotealia antarctica,0.1437,0.1183,0.0254,Summer,2022,February,0.012390244,9.89034,0.001252762,8.983799908
1,9,2.582,Urticinopsis antarctica,0.0078,0.0051,0.0027,Summer,2022,February,0.001045701,12.4135096,8.42E-05,30.92404085
1,10,1.267,Urticinopsis antarctica,0.0091,0.0064,0.0028,Summer,2022,February,0.002209945,6.1767276,0.000357786,21.27204619
1,11,3.355,Urticinopsis antarctica,0.009,0.0049,0.0041,Summer,2022,February,0.001222057,16.079694,7.60E-05,28.60581124
1,12,1.38,Isotealia antarctica,0.0068,0.0047,0.0021,Summer,2022,February,0.001521739,6.712664,0.000226697,25.63479888
1,13,1.348,Isotealia antarctica,0.0064,0.004,0.0024,Summer,2022,February,0.001780415,6.5608944,0.000271368,23.69951059
1,14,1.951,Isotealia antarctica,0.0063,0.004,0.0023,Summer,2022,February,0.001178883,9.4208028,0.000125136,29.12491372
1,15,1.631,Isotealia antarctica,0.0055,0.0033,0.0022,Summer,2022,February,0.001348866,7.9031068,0.000170675,27.22799086
1,16,1.083,Urticinopsis antarctica,0.0122,0.0066,0.0056,Summer,2022,February,0.005170822,5.3040524,0.000974881,13.90657576
1,17,2.948,Urticinopsis antarctica,0.0061,0.0041,0.0019,Summer,2022,February,0.000644505,14.1493744,4.56E-05,39.39007925
1,18,1.849,Urticinopsis antarctica,0.0206,0.0127,0.008,Summer,2022,February,0.004326663,8.9370372,0.000484127,15.2027959
1,19,0.864,Isotealia antarctica,0.0092,0.0049,0.0043,Summer,2022,February,0.004976852,4.2653792,0.001166802,14.17498595
1,20,0.971,Urticinopsis antarctica,0.0061,0.0034,0.0027,Summer,2022,February,0.002780639,4.7728588,0.000582594,18.96390169
1,21,0.585,Isotealia antarctica,0.0087,0.0062,0.0025,Summer,2022,February,0.004273504,2.942138,0.001452517,15.29705903
1,22,0.813,Isotealia antarctica,0.0058,0.0034,0.0023,Summer,2022,February,0.002829028,4.0234964,0.000703127,18.80101851
1,23,0.991,Isotealia antarctica,0.0156,0.0082,0.0073,Summer,2022,February,0.007366297,4.8677148,0.001513297,11.6513269
1,24,1.265,Urticinopsis antarctica,0.0033,0.002,0.0013,Summer,2022,February,0.001027668,6.167242,0.000166633,31.19418068
1,25,1.205,Isotealia antarctica,0.0812,0.065,0.0161,Summer,2022,February,0.013360996,5.882674,0.002271245,8.651284278
2,1,1.046,Isotealia antarctica,0.033,0.0272,0.0057,Summer,2022,February,0.005449331,5.1285688,0.001062544,13.54654069
2,2,2.133,Urticinopsis antarctica,0.0161,0.0065,0.0096,Summer,2022,February,0.004500703,10.2839924,0.000437642,14.90595557
2,3,3.213,Urticinopsis antarctica,0.0621,0.0369,0.0252,Summer,2022,February,0.007843137,15.4062164,0.000509089,11.29158997
2,5,2.065,Urticinopsis antarctica,0.0023,0.0015,0.0008,Summer,2022,February,0.000387409,9.961482,3.89E-05,50.80601676
2,6,1.125,Isotealia antarctica,0.0041,0.0023,0.0018,Summer,2022,February,0.0016,5.50325,0.000290737,25
2,7,2.23,Urticinopsis antarctica,0.0063,0.0044,0.0019,Summer,2022,February,0.000852018,10.744044,7.93E-05,34.2590736
2,8,2.05,Isotealia antarctica,0.0718,0.0491,0.0227,Summer,2022,February,0.011073171,9.89034,0.001119595,9.503071496
2,9,2.582,Urticinopsis antarctica,0.0089,0.0058,0.0031,Summer,2022,February,0.00120062,12.4135096,9.67E-05,28.86005891
2,10,1.267,Urticinopsis antarctica,0.0089,0.0059,0.003,Summer,2022,February,0.002367798,6.1767276,0.000383342,20.55074996
2,11,3.355,Urticinopsis antarctica,0.0112,0.0077,0.0035,Summer,2022,February,0.001043219,16.079694,6.49E-05,30.96080584
2,12,1.38,Isotealia antarctica,0.0125,0.0095,0.003,Summer,2022,February,0.002173913,6.712664,0.000323852,21.4476108
2,14,1.951,Isotealia antarctica,0.019,0.0132,0.0058,Summer,2022,February,0.002972834,9.4208028,0.000315561,18.34064777
2,15,1.631,Isotealia antarctica,0.0144,0.0073,0.0071,Summer,2022,February,0.004353158,7.9031068,0.000550816,15.15646025
2,16,1.083,Urticinopsis antarctica,0.0129,0.0081,0.0048,Summer,2022,February,0.004432133,5.3040524,0.000835613,15.02081882
2,17,2.948,Urticinopsis antarctica,0.0073,0.0042,0.0031,Summer,2022,February,0.00105156,14.1493744,7.43E-05,30.83777044
2,18,1.849,Urticinopsis antarctica,0.0085,0.0056,0.0029,Summer,2022,February,0.001568415,8.9370372,0.000175496,25.25047233
2,19,0.864,Isotealia antarctica,0.006,0.0039,0.0021,Summer,2022,February,0.002430556,4.2653792,0.000569834,20.28370026
2,20,0.971,Urticinopsis antarctica,0.0196,0.0148,0.0048,Summer,2022,February,0.004943357,4.7728588,0.001035722,14.22292802
2,21,0.585,Isotealia antarctica,0.0037,0.0027,0.001,Summer,2022,February,0.001709402,2.942138,0.000581007,24.18677119
2,22,0.813,Isotealia antarctica,0.0135,0.0094,0.0041,Summer,2022,February,0.00504305,4.0234964,0.0012534,14.08164407
2,23,0.991,Isotealia antarctica,0.0075,0.0052,0.0023,Summer,2022,February,0.002320888,4.8677148,0.000476792,20.75739781
2,24,1.265,Urticinopsis antarctica,0.0039,0.0023,0.0015,Summer,2022,February,0.001185771,6.167242,0.000192269,29.04019897
2,25,1.205,Isotealia antarctica,0.0183,0.012,0.0062,Summer,2022,February,0.005145228,5.882674,0.000874641,13.94112072
3,1,1.046,Isotealia antarctica,0.0076,0.0044,0.0032,Summer,2022,February,0.003059273,5.1285688,0.000596516,18.07968598
3,2,2.133,Urticinopsis antarctica,0.1566,0.1341,0.0225,Summer,2022,February,0.010548523,10.2839924,0.001025723,9.736529251
3,5,2.065,Urticinopsis antarctica,0.0219,0.0104,0.0115,Summer,2022,February,0.005569007,9.961482,0.000559054,13.40019499
3,6,1.125,Isotealia antarctica,0.0197,0.0091,0.0106,Summer,2022,February,0.009422222,5.50325,0.00171212,10.30204242
3,7,2.23,Urticinopsis antarctica,0.0103,0.0058,0.0045,Summer,2022,February,0.002017937,10.744044,0.000187819,22.26107835
3,8,2.05,Isotealia antarctica,0.0104,0.007,0.0034,Summer,2022,February,0.001658537,9.89034,0.000167693,24.55485748
3,9,2.582,Urticinopsis antarctica,0.0065,0.004,0.0025,Summer,2022,February,0.000968242,12.4135096,7.80E-05,32.13720043
3,10,1.267,Urticinopsis antarctica,0.0112,0.0095,0.0017,Summer,2022,February,0.001341752,6.1767276,0.000217227,27.30007715
3,11,3.355,Urticinopsis antarctica,0.0061,0.004,0.0021,Summer,2022,February,0.000625931,16.079694,3.89E-05,39.97024124
3,12,1.38,Isotealia antarctica,0.0071,0.0039,0.0032,Summer,2022,February,0.002318841,6.712664,0.000345443,20.76655778
3,13,1.348,Isotealia antarctica,0.0122,0.0078,0.0044,Summer,2022,February,0.003264095,6.5608944,0.000497508,17.50324633
3,14,1.951,Isotealia antarctica,0.0078,0.0055,0.0023,Summer,2022,February,0.001178883,9.4208028,0.000125136,29.12491372
3,15,1.631,Isotealia antarctica,0.0061,0.0038,0.0023,Summer,2022,February,0.001410178,7.9031068,0.000178433,26.62950125
3,16,1.083,Urticinopsis antarctica,0.0219,0.01,0.0119,Summer,2022,February,0.010987996,5.3040524,0.002071623,9.539832593
3,17,2.948,Urticinopsis antarctica,0.0063,0.004,0.0023,Summer,2022,February,0.00078019,14.1493744,5.51E-05,35.80138354
3,18,1.849,Urticinopsis antarctica,0.0083,0.0048,0.0035,Summer,2022,February,0.001892915,8.9370372,0.000211806,22.98446735
3,19,0.864,Isotealia antarctica,0.0061,0.0015,0.0046,Summer,2022,February,0.005324074,4.2653792,0.001248206,13.70496587
3,20,0.971,Urticinopsis antarctica,0.0155,0.0071,0.0083,Summer,2022,February,0.008547889,4.7728588,0.001790937,10.81609674
3,22,0.813,Isotealia antarctica,0.0108,0.0062,0.0046,Summer,2022,February,0.005658057,4.0234964,0.001406254,13.29432651
3,23,0.991,Isotealia antarctica,0.007,0.0043,0.0027,Summer,2022,February,0.002724521,4.8677148,0.000559713,19.15820959
3,24,1.265,Urticinopsis antarctica,0.0057,0.003,0.0027,Summer,2022,February,0.002134387,6.167242,0.000346085,21.64529038
3,25,1.205,Isotealia antarctica,0.0062,0.0037,0.0025,Summer,2022,February,0.002074689,5.882674,0.000352678,21.95449732
4,1,1.046,Isotealia antarctica,0.008,0.0046,0.0034,Summer,2022,February,0.003250478,5.1285688,0.000633798,17.53987058
4,2,2.133,Urticinopsis antarctica,0.007,0.0057,0.0012,Summer,2022,February,0.000562588,10.2839924,5.47E-05,42.16040438
4,3,3.213,Urticinopsis antarctica,0.0037,0.0016,0.0021,Summer,2022,February,0.000653595,15.4062164,4.24E-05,39.11520759
4,5,2.065,Urticinopsis antarctica,0.0039,0.0029,0.001,Summer,2022,February,0.000484262,9.961482,4.86E-05,45.44224767
4,6,1.125,Isotealia antarctica,0.0061,0.004,0.0021,Summer,2022,February,0.001866667,5.50325,0.000339194,23.14550043
4,7,2.23,Urticinopsis antarctica,0.003,0.0014,0.0016,Summer,2022,February,0.000717489,10.744044,6.68E-05,37.33295582
4,8,2.05,Isotealia antarctica,0.006,0.0047,0.0012,Summer,2022,February,0.000585366,9.89034,5.92E-05,41.33198406
4,9,2.582,Urticinopsis antarctica,0.0056,0.0037,0.0019,Summer,2022,February,0.000735864,12.4135096,5.93E-05,36.8638951
4,10,1.267,Urticinopsis antarctica,0.4708,0.4328,0.0379,Summer,2022,February,0.029913181,6.1767276,0.004842885,5.78187503
4,14,1.951,Isotealia antarctica,0.0054,0.0034,0.002,Summer,2022,February,0.001025115,9.4208028,0.000108814,31.23300033
4,15,1.631,Isotealia antarctica,0.0176,0.0129,0.0047,Summer,2022,February,0.002881668,7.9031068,0.000364625,18.62850609
4,16,1.083,Urticinopsis antarctica,0.0096,0.0049,0.0046,Summer,2022,February,0.004247461,5.3040524,0.000800795,15.34388377
4,18,1.849,Urticinopsis antarctica,0.0094,0.0062,0.0032,Summer,2022,February,0.001730665,8.9370372,0.000193651,24.03773232
4,19,0.864,Isotealia antarctica,0.0036,0.003,0.0006,Summer,2022,February,0.000694444,4.2653792,0.000162809,37.94734407
4,20,0.971,Urticinopsis antarctica,0.0046,0.0036,0.001,Summer,2022,February,0.001029866,4.7728588,0.000215776,31.16087468
4,22,0.813,Isotealia antarctica,0.0038,0.0027,0.0011,Summer,2022,February,0.001353014,4.0234964,0.000336278,27.18622174
4,23,0.991,Isotealia antarctica,0.0069,0.0047,0.0022,Summer,2022,February,0.00221998,4.8677148,0.000456062,21.2239136
4,25,1.205,Isotealia antarctica,0.0066,0.0057,0.0009,Summer,2022,February,0.000746888,5.882674,0.000126964,36.59082985
5,2,2.133,Urticinopsis antarctica,0.0017,0.0007,0.0009,Summer,2022,February,0.000421941,10.2839924,4.10E-05,48.68264164
5,3,3.213,Urticinopsis antarctica,0.0483,0.0173,0.031,Summer,2022,February,0.009648304,15.4062164,0.00062626,10.18062664
5,5,2.065,Urticinopsis antarctica,0.0034,0.0024,0.001,Summer,2022,February,0.000484262,9.961482,4.86E-05,45.44224767
5,6,1.125,Isotealia antarctica,0.0037,0.0018,0.0019,Summer,2022,February,0.001688889,5.50325,0.000306889,24.33321237
5,7,2.23,Urticinopsis antarctica,0.0042,0.0029,0.0013,Summer,2022,February,0.00058296,10.744044,5.43E-05,41.41718918
5,8,2.05,Isotealia antarctica,0.005,0.004,0.0009,Summer,2022,February,0.000439024,9.89034,4.44E-05,47.72609142
5,9,2.582,Urticinopsis antarctica,1.5072,1.3622,0.145,Summer,2022,February,0.056158017,12.4135096,0.004523944,4.219821864
5,10,1.267,Urticinopsis antarctica,0.1313,0.1209,0.0104,Summer,2022,February,0.008208366,6.1767276,0.001328918,11.03752356
5,11,3.355,Urticinopsis antarctica,0.0141,0.0111,0.003,Summer,2022,February,0.000894188,16.079694,5.56E-05,33.44148707
5,12,1.38,Isotealia antarctica,0.0052,0.0031,0.0021,Summer,2022,February,0.001521739,6.712664,0.000226697,25.63479888
5,13,1.348,Isotealia antarctica,0.0077,0.0051,0.0026,Summer,2022,February,0.001928783,6.5608944,0.000293982,22.76975277
5,14,1.951,Isotealia antarctica,0.0033,0.0018,0.0015,Summer,2022,February,0.000768836,9.4208028,8.16E-05,36.06476816
5,15,1.631,Isotealia antarctica,0.0051,0.0027,0.0024,Summer,2022,February,0.00147149,7.9031068,0.000186191,26.06881815
5,16,1.083,Urticinopsis antarctica,0.0035,0.0022,0.0013,Summer,2022,February,0.001200369,5.3040524,0.000226312,28.8630761
5,17,2.948,Urticinopsis antarctica,0.0005,0.0003,0.0002,Summer,2022,February,6.78E-05,14.1493744,4.79E-06,121.4465419
5,19,0.864,Isotealia antarctica,0.0161,0.0117,0.0044,Summer,2022,February,0.005092593,4.2653792,0.001193937,14.01298043
5,20,0.971,Urticinopsis antarctica,0.0028,0.0011,0.0017,Summer,2022,February,0.001750772,4.7728588,0.000366818,23.89930126
5,21,0.585,Isotealia antarctica,0.0059,0.0037,0.0022,Summer,2022,February,0.003760684,2.942138,0.001278215,16.30671868
5,22,0.813,Isotealia antarctica,0.0132,0.0087,0.0045,Summer,2022,February,0.005535055,4.0234964,0.001375683,13.44123053
5,23,0.991,Isotealia antarctica,0.0305,0.0236,0.0069,Summer,2022,February,0.006962664,4.8677148,0.001430376,11.98428921
5,24,1.265,Urticinopsis antarctica,0.0061,0.0028,0.0033,Summer,2022,February,0.002608696,6.167242,0.000422992,19.5788989
5,25,1.205,Isotealia antarctica,0.0021,0.0002,0.0018,Summer,2022,February,0.001493776,5.882674,0.000253928,25.87362392
6,1,1.046,Isotealia antarctica,0.0506,0.0397,0.0109,Summer,2022,February,0.01042065,5.1285688,0.002031883,9.796086138
6,2,2.133,Urticinopsis antarctica,0.0322,0.0253,0.0069,Summer,2022,February,0.00323488,10.2839924,0.000314555,17.58210675
6,3,3.213,Urticinopsis antarctica,0.0413,0.0293,0.012,Summer,2022,February,0.003734827,15.4062164,0.000242423,16.36306875
6,5,2.065,Urticinopsis antarctica,0.9497,0.5894,0.3603,Summer,2022,February,0.174479419,9.961482,0.017515408,2.394020676
6,6,1.125,Isotealia antarctica,0.0104,0.0076,0.0028,Summer,2022,February,0.002488889,5.50325,0.000452258,20.0445927
6,7,2.23,Urticinopsis antarctica,0.1406,0.1131,0.0276,Summer,2022,February,0.012376682,10.744044,0.001151957,8.98872065
6,8,2.05,Isotealia antarctica,0.0134,0.0088,0.0045,Summer,2022,February,0.002195122,9.89034,0.000221946,21.34374722
6,9,2.582,Urticinopsis antarctica,0.1133,0.0947,0.0186,Summer,2022,February,0.007203718,12.4135096,0.000580313,11.78207135
6,10,1.267,Urticinopsis antarctica,0.0716,0.058,0.0136,Summer,2022,February,0.010734017,6.1767276,0.001737816,9.65203439
6,11,3.355,Urticinopsis antarctica,0.053,0.0417,0.0113,Summer,2022,February,0.003368107,16.079694,0.000209463,17.23086421
6,12,1.38,Isotealia antarctica,0.031,0.025,0.006,Summer,2022,February,0.004347826,6.712664,0.000647705,15.16575104
6,13,1.348,Isotealia antarctica,0.0306,0.0249,0.0057,Summer,2022,February,0.004228487,6.5608944,0.000644499,15.37827065
6,14,1.951,Isotealia antarctica,0.0743,0.0604,0.0139,Summer,2022,February,0.007124552,9.4208028,0.000756257,11.84735003
6,15,1.631,Isotealia antarctica,0.0298,0.0238,0.006,Summer,2022,February,0.003678725,7.9031068,0.000465478,16.48736825
6,16,1.083,Urticinopsis antarctica,0.0208,0.017,0.0038,Summer,2022,February,0.003508772,5.3040524,0.000661527,16.88194285
6,17,2.948,Urticinopsis antarctica,0.0558,0.0451,0.0107,Summer,2022,February,0.003629579,14.1493744,0.000256519,16.59861582
6,18,1.849,Urticinopsis antarctica,0.0171,0.0136,0.0035,Summer,2022,February,0.001892915,8.9370372,0.000211806,22.98446735
6,19,0.864,Isotealia antarctica,0.0299,0.0243,0.0056,Summer,2022,February,0.006481481,4.2653792,0.001519556,12.42118053
6,20,0.971,Urticinopsis antarctica,0.0045,0.0032,0.0013,Summer,2022,February,0.001338826,4.7728588,0.000280508,27.32989298
6,21,0.585,Isotealia antarctica,0.0097,0.0076,0.0021,Summer,2022,February,0.003589744,2.942138,0.001220114,16.69045825
6,22,0.813,Isotealia antarctica,0.0187,0.0151,0.0035,Summer,2022,February,0.004305043,4.0234964,0.001069976,15.24092245
6,23,0.991,Isotealia antarctica,0.0059,0.0045,0.0014,Summer,2022,February,0.001412714,4.8677148,0.000290221,26.60558885
6,24,1.265,Urticinopsis antarctica,0.0404,0.0331,0.0073,Summer,2022,February,0.005770751,6.167242,0.00093571,13.1638775
6,25,1.205,Isotealia antarctica,0.0209,0.0166,0.0043,Summer,2022,February,0.003568465,5.882674,0.000606606,16.74014746
7,2,2.133,Urticinopsis antarctica,0.0152,0.0112,0.004,Summer,2022,February,0.001875293,10.2839924,0.000182351,23.09220657
7,5,2.065,Urticinopsis antarctica,0.0543,0.0441,0.0102,Summer,2022,February,0.004939467,9.961482,0.000495857,14.22852744
7,6,1.125,Isotealia antarctica,0.045,0.0367,0.0083,Summer,2022,February,0.007377778,5.50325,0.001340622,11.64225771
7,7,2.23,Urticinopsis antarctica,0.0156,0.0126,0.003,Summer,2022,February,0.001345291,10.744044,0.000125213,27.26414492
7,8,2.05,Isotealia antarctica,0.0186,0.0149,0.0037,Summer,2022,February,0.001804878,9.89034,0.000182489,23.53835315
7,9,2.582,Urticinopsis antarctica,0.0221,0.0179,0.0042,Summer,2022,February,0.001626646,12.4135096,0.000131038,24.79439269
7,10,1.267,Urticinopsis antarctica,0.012,0.0102,0.0018,Summer,2022,February,0.001420679,6.1767276,0.000230005,26.53090225
7,11,3.355,Urticinopsis antarctica,0.0562,0.0429,0.0134,Summer,2022,February,0.003994039,16.079694,0.00024839,15.82318295
7,12,1.38,Isotealia antarctica,0.02,0.0157,0.0043,Summer,2022,February,0.003115942,6.712664,0.000464189,17.91452583
7,13,1.348,Isotealia antarctica,0.0149,0.0106,0.0042,Summer,2022,February,0.003115727,6.5608944,0.000474894,17.91514391
7,14,1.951,Isotealia antarctica,0.0426,0.0342,0.0084,Summer,2022,February,0.004305484,9.4208028,0.000457019,15.24014188
7,16,1.083,Urticinopsis antarctica,0.0216,0.0174,0.0042,Summer,2022,February,0.003878116,5.3040524,0.000731161,16.05793155
